0.3489,0.02772
0.3507,0.027755
0.35251,0.027792
0.35431,0.027832
0.35611,0.027873
0.35792,0.027916
0.35972,0.027962
0.36152,0.028009
0.36333,0.028058
0.36513,0.028109
0.36693,0.028162
0.36874,0.028217
0.37054,0.028274
0.37234,0.028333
0.37415,0.028394
0.37595,0.028457
0.37776,0.028521
0.37956,0.028588
0.38136,0.028656
0.38317,0.028726
0.38497,0.028798
0.38677,0.028872
0.38858,0.028948
0.39038,0.029025
0.39218,0.029105
0.39399,0.029186
0.39579,0.029269
0.3976,0.029354
0.3994,0.02944
0.4012,0.029529
0.40301,0.029619
0.40481,0.029711
0.40661,0.029805
0.40842,0.0299
0.41022,0.029997
0.41202,0.030096
0.41383,0.030197
0.41563,0.030299
0.41743,0.030403
0.41924,0.030509
0.42104,0.030617
0.42285,0.030726
0.42465,0.030837
0.42645,0.030949
0.42826,0.031064
0.43006,0.03118
0.43186,0.031297
0.43367,0.031416
0.43547,0.031537
0.43727,0.03166
0.43908,0.031784
0.44088,0.031909
0.44269,0.032037
0.44449,0.032165
0.44629,0.032296
0.4481,0.032428
0.4499,0.032561
0.4517,0.032697
0.45351,0.032833
0.45531,0.032972
0.45711,0.033111
0.45892,0.033253
0.46072,0.033395
0.46253,0.03354
0.46433,0.033686
0.46613,0.033833
0.46794,0.033982
0.46974,0.034132
0.47154,0.034284
0.47335,0.034437
0.47515,0.034592
0.47695,0.034748
0.47876,0.034905
0.48056,0.035064
0.48236,0.035225
0.48417,0.035387
0.48597,0.03555
0.48778,0.035715
0.48958,0.035881
0.49138,0.036048
0.49319,0.036217
0.49499,0.036387
0.49679,0.036559
0.4986,0.036731
0.5004,0.036906
0.5022,0.037081
0.50401,0.037258
0.50581,0.037436
0.50762,0.037616
0.50942,0.037797
0.51122,0.037979
0.51303,0.038162
0.51483,0.038347
0.51663,0.038533
0.51844,0.03872
0.52024,0.038908
0.52204,0.039098
0.52385,0.039289
0.52565,0.039481
0.52745,0.039674
0.52926,0.039869
0.53106,0.040065
0.53287,0.040262
0.53467,0.04046
0.53647,0.040659
0.53828,0.040863
0.54008,0.041086
0.54188,0.041329
0.54369,0.04159
0.54549,0.041871
0.54729,0.04217
0.5491,0.042488
0.5509,0.042824
0.55271,0.043177
0.55451,0.043548
0.55631,0.043936
0.55812,0.044341
0.55992,0.044762
0.56172,0.0452
0.56353,0.045653
0.56533,0.046121
0.56713,0.046605
0.56894,0.047104
0.57074,0.047617
0.57255,0.048144
0.57435,0.048686
0.57615,0.049241
0.57796,0.049809
0.57976,0.05039
0.58156,0.050984
0.58337,0.05159
0.58517,0.052209
0.58697,0.052838
0.58878,0.05348
0.59058,0.054132
0.59238,0.054795
0.59419,0.055469
0.59599,0.056152
0.5978,0.056846
0.5996,0.057549
0.6014,0.058261
0.60321,0.058982
0.60501,0.059711
0.60681,0.060449
0.60862,0.061194
0.61042,0.061947
0.61222,0.062708
0.61403,0.063475
0.61583,0.064249
0.61764,0.065029
0.61944,0.065815
0.62124,0.066607
0.62305,0.067404
0.62485,0.068207
0.62665,0.069014
0.62846,0.069825
0.63026,0.07064
0.63206,0.07146
0.63387,0.072282
0.63567,0.073108
0.63747,0.073937
0.63928,0.074768
0.64108,0.075602
0.64289,0.076437
0.64469,0.077274
0.64649,0.078112
0.6483,0.078951
0.6501,0.07979
0.6519,0.08063
0.65371,0.08147
0.65551,0.082309
0.65731,0.083148
0.65912,0.083986
0.66092,0.084822
0.66273,0.085657
0.66453,0.08649
0.66633,0.087321
0.66814,0.088157
0.66994,0.089006
0.67174,0.089868
0.67355,0.090741
0.67535,0.091627
0.67715,0.092525
0.67896,0.093434
0.68076,0.094356
0.68257,0.095288
0.68437,0.096233
0.68617,0.097188
0.68798,0.098155
0.68978,0.099133
0.69158,0.10012
0.69339,0.10112
0.69519,0.10213
0.69699,0.10315
0.6988,0.10418
0.7006,0.10522
0.7024,0.10627
0.70421,0.10733
0.70601,0.1084
0.70782,0.10948
0.70962,0.11057
0.71142,0.11167
0.71323,0.11278
0.71503,0.11389
0.71683,0.11502
0.71864,0.11615
0.72044,0.1173
0.72224,0.11845
0.72405,0.11961
0.72585,0.12078
0.72766,0.12195
0.72946,0.12314
0.73126,0.12433
0.73307,0.12553
0.73487,0.12673
0.73667,0.12795
0.73848,0.12917
0.74028,0.13039
0.74208,0.13163
0.74389,0.13287
0.74569,0.13412
0.74749,0.13537
0.7493,0.13663
0.7511,0.1379
0.75291,0.13917
0.75471,0.14045
0.75651,0.14174
0.75832,0.14303
0.76012,0.14432
0.76192,0.14563
0.76373,0.14693
0.76553,0.14824
0.76733,0.14956
0.76914,0.15088
0.77094,0.15219
0.77275,0.15349
0.77455,0.15478
0.77635,0.15606
0.77816,0.15733
0.77996,0.1586
0.78176,0.15987
0.78357,0.16114
0.78537,0.16241
0.78717,0.16369
0.78898,0.16497
0.79078,0.16626
0.79259,0.16757
0.79439,0.16888
0.79619,0.17022
0.798,0.17157
0.7998,0.17294
0.8016,0.17433
0.80341,0.17574
0.80521,0.17718
0.80701,0.17865
0.80882,0.18016
0.81062,0.18169
0.81242,0.18326
0.81423,0.18486
0.81603,0.1865
0.81784,0.18819
0.81964,0.18991
0.82144,0.19169
0.82325,0.19351
0.82505,0.19538
0.82685,0.1973
0.82866,0.19927
0.83046,0.2013
0.83226,0.20339
0.83407,0.20554
0.83587,0.20775
0.83768,0.21003
0.83948,0.21237
0.84128,0.2148
0.84309,0.2174
0.84489,0.2202
0.84669,0.22318
0.8485,0.22634
0.8503,0.22967
0.8521,0.23317
0.85391,0.23684
0.85571,0.24067
0.85752,0.24465
0.85932,0.24878
0.86112,0.25306
0.86293,0.25747
0.86473,0.26201
0.86653,0.26669
0.86834,0.27148
0.87014,0.27639
0.87194,0.28142
0.87375,0.28655
0.87555,0.29178
0.87735,0.29711
0.87916,0.30253
0.88096,0.30803
0.88277,0.31361
0.88457,0.31927
0.88637,0.325
0.88818,0.33079
0.88998,0.33665
0.89178,0.34255
0.89359,0.34851
0.89539,0.35448
0.89719,0.36041
0.899,0.36633
0.9008,0.37226
0.90261,0.37822
0.90441,0.38424
0.90621,0.39034
0.90802,0.39655
0.90982,0.40289
0.91162,0.40939
0.91343,0.41607
0.91523,0.42295
0.91703,0.43006
0.91884,0.43743
0.92064,0.44508
0.92244,0.45303
0.92425,0.46131
0.92605,0.46994
0.92786,0.47895
0.92966,0.48836
0.93146,0.4982
0.93327,0.50849
0.93507,0.51926
0.93687,0.53052
0.93868,0.54232
0.94048,0.55466
0.94228,0.56757
0.94409,0.58108
0.94589,0.59522
0.9477,0.61211
0.9495,0.63637
0.9513,0.666
0.95311,0.69858
0.95491,0.73172
0.95671,0.76303
0.95852,0.79011
0.96032,0.81091
0.96212,0.82953
0.96393,0.84778
0.96573,0.86553
0.96754,0.88265
0.96934,0.89901
0.97114,0.9145
0.97295,0.92897
0.97475,0.9423
0.97655,0.95437
0.97836,0.96504
0.98016,0.97419
0.98196,0.98169
0.98377,0.98742
0.98557,0.99124
0.98737,0.99303
0.98918,0.99336
0.99098,0.99513
0.99279,0.99602
0.99459,0.99788
0.99639,0.99867
0.9982,0.99956
1,1
